TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1597176174028	117.569481	8.160625	0.135989	0.955702	-0.022921	-0.008272	0.293327	1.000000	0.000000	0.000000	2	0	2350.853271	15.927127	img__0_1597176174026923000.jpg
1597176174211	118.884247	9.044756	0.135992	0.944970	-0.022941	-0.009177	0.326224	1.000000	0.500000	0.000000	2	0	2870.132080	15.708157	img__0_1597176174209767900.jpg
1597176174403	120.111908	10.015215	0.135945	0.932756	-0.023000	-0.009954	0.359636	1.000000	0.500000	0.000000	0	0	3125.692871	15.572619	img__0_1597176174401913400.jpg
1597176174589	121.253456	11.067021	0.135891	0.919144	-0.022756	-0.010619	0.393120	1.000000	0.500000	0.000000	0	0	3018.799072	15.455546	img__0_1597176174587858900.jpg
1597176174780	122.303383	12.189219	0.135973	0.904450	-0.022041	-0.011598	0.425852	1.000000	0.000000	0.000000	1	0	3254.670410	15.157838	img__0_1597176174779673600.jpg
1597176174983	123.262764	13.346807	0.136066	0.892138	-0.020180	-0.011779	0.451158	1.000000	0.500000	0.000000	1	0	3812.737305	14.833684	img__0_1597176174982148300.jpg
1597176175176	124.127487	14.538711	0.136089	0.880153	-0.018834	-0.011930	0.474167	1.000000	0.500000	0.000000	1	0	4320.853027	14.562235	img__0_1597176175174474800.jpg
1597176175373	124.895157	15.765322	0.136079	0.865152	-0.017850	-0.012117	0.501046	1.000000	0.500000	0.000000	1	0	4792.548340	14.347682	img__0_1597176175371426900.jpg
1597176175572	125.570389	17.023056	0.136033	0.848144	-0.016989	-0.012242	0.529352	1.000000	0.500000	0.000000	1	0	5228.004395	14.188867	img__0_1597176175571147400.jpg
1597176175760	126.153389	18.310654	0.135964	0.829754	-0.016370	-0.012396	0.557751	1.000000	0.000000	0.000000	1	0	5629.667480	14.088559	img__0_1597176175759452600.jpg
1597176175941	126.669884	19.620077	0.135890	0.816529	-0.014711	-0.011337	0.577005	1.000000	0.000000	0.000000	1	0	5999.942871	14.072793	img__0_1597176175940723100.jpg
1597176176123	127.151245	20.943613	0.135766	0.812419	-0.012207	-0.009275	0.582872	1.000000	0.500000	0.000000	1	0	6343.228516	14.098107	img__0_1597176176122214500.jpg
1597176176322	127.585915	22.285742	0.135677	0.805617	-0.010481	-0.007935	0.592291	1.000000	0.500000	0.000000	1	0	6666.437988	14.131929	img__0_1597176176321278600.jpg
1597176176516	127.957123	23.647518	0.135685	0.791120	-0.009881	-0.007958	0.611529	1.000000	0.500000	0.000000	0	0	6633.584473	14.101028	img__0_1597176176514686700.jpg
1597176176693	128.256866	25.022285	0.135648	0.772523	-0.010054	-0.008379	0.634852	1.000000	0.000000	0.000000	2	0	5970.411133	14.038447	img__0_1597176176692315200.jpg
1597176176890	128.521347	26.411875	0.135517	0.763005	-0.009195	-0.007226	0.646287	1.000000	0.500000	0.000000	2	0	5975.589355	14.345705	img__0_1597176176888894600.jpg
1597176177081	128.752563	27.837528	0.135326	0.757137	-0.008666	-0.006071	0.653170	1.000000	0.500000	0.000000	2	0	5998.983887	14.608721	img__0_1597176177079734600.jpg
1597176177271	128.927505	29.295771	0.135273	0.744104	-0.008794	-0.006244	0.667977	1.000000	0.000000	0.000000	2	0	6031.724609	14.867986	img__0_1597176177270253900.jpg
1597176177472	129.052277	30.786474	0.135174	0.729948	-0.008902	-0.006125	0.683417	1.000000	0.500000	0.000000	2	0	6056.339355	15.128706	img__0_1597176177471126900.jpg
1597176177671	129.113724	32.305164	0.135178	0.713781	-0.009390	-0.007004	0.700271	1.000000	0.500000	0.000000	2	0	6102.814941	15.357060	img__0_1597176177670046900.jpg
1597176177846	129.091507	33.846718	0.135150	0.691909	-0.010466	-0.008477	0.721859	1.000000	0.500000	0.000000	2	0	6151.923340	15.561071	img__0_1597176177845003500.jpg
1597176178040	128.988831	35.407402	0.135150	0.670360	-0.011062	-0.009609	0.741892	1.000000	0.000000	0.000000	2	0	6180.912598	15.825165	img__0_1597176178039397500.jpg
1597176178234	128.835236	36.991180	0.135118	0.659916	-0.010566	-0.009172	0.751209	1.000000	0.500000	0.000000	2	0	6217.427734	16.075600	img__0_1597176178233279400.jpg
1597176178414	128.624924	38.594090	0.135117	0.651700	-0.009778	-0.008430	0.758367	1.000000	0.000000	0.000000	0	0	6361.203613	16.353365	img__0_1597176178412798500.jpg
1597176178597	128.382980	40.209656	0.135238	0.647313	-0.008070	-0.007305	0.762147	1.000000	0.500000	0.000000	0	0	6143.659668	16.318947	img__0_1597176178595797600.jpg
1597176178775	128.089233	41.811806	0.135390	0.635056	-0.007198	-0.007456	0.772397	1.000000	0.000000	0.000000	3	0	5462.506836	16.384495	img__0_1597176178774050800.jpg
1597176178971	127.749420	43.425381	0.135230	0.622969	-0.007081	-0.006584	0.782187	1.000000	0.500000	0.000000	3	0	5354.414063	16.681828	img__0_1597176178969970000.jpg
1597176179170	127.367935	45.058846	0.135167	0.614731	-0.006840	-0.006136	0.788684	1.000000	0.500000	0.000000	3	0	5278.194824	16.945848	img__0_1597176179169038700.jpg
1597176179370	126.917130	46.699356	0.135151	0.598267	-0.007389	-0.007121	0.801231	1.000000	0.500000	0.000000	3	0	5234.248047	17.156868	img__0_1597176179368919200.jpg
1597176179575	126.380241	48.335068	0.135151	0.573223	-0.008423	-0.009133	0.819305	1.000000	0.500000	0.000000	3	0	5201.049805	17.350090	img__0_1597176179574366200.jpg
1597176179768	125.747383	49.955818	0.135157	0.544201	-0.009532	-0.011642	0.838820	1.000000	0.500000	0.000000	3	0	5181.521484	17.514290	img__0_1597176179766719400.jpg
1597176179947	125.010277	51.549255	0.135173	0.513289	-0.010467	-0.014327	0.858032	1.000000	0.500000	0.000000	3	0	5174.893066	17.652851	img__0_1597176179945889200.jpg
1597176180146	124.164803	53.103210	0.135196	0.481365	-0.011080	-0.016888	0.876287	1.000000	0.500000	0.000000	3	0	5178.185059	17.772049	img__0_1597176180145074500.jpg
1597176180345	123.210007	54.606365	0.135220	0.448816	-0.011330	-0.019153	0.893347	1.000000	0.500000	0.000000	3	0	5188.349121	17.877907	img__0_1597176180344491400.jpg
1597176180542	122.147285	56.048252	0.135243	0.415799	-0.011251	-0.021060	0.909143	1.000000	0.500000	0.000000	0	0	5261.605957	17.924646	img__0_1597176180541449900.jpg
1597176180733	120.988846	57.408543	0.135422	0.382040	-0.010372	-0.022867	0.923805	1.000000	0.500000	0.000000	0	0	5081.666504	17.767843	img__0_1597176180731114700.jpg
1597176180915	119.743515	58.673065	0.135441	0.346312	-0.009775	-0.024208	0.937756	1.000000	0.500000	0.000000	4	0	4392.091309	17.786879	img__0_1597176180913653400.jpg
1597176181116	118.402145	59.847908	0.135390	0.310873	-0.009283	-0.025231	0.950071	1.000000	0.500000	0.000000	4	0	4262.550293	17.890013	img__0_1597176181114573700.jpg
1597176181308	116.970116	60.926853	0.135355	0.276009	-0.008633	-0.026036	0.960763	1.000000	0.500000	0.000000	4	0	4156.220215	17.983543	img__0_1597176181307149900.jpg
1597176181493	115.455635	61.903290	0.135339	0.241343	-0.007824	-0.026619	0.970043	1.000000	0.500000	0.000000	4	0	4065.279053	18.071236	img__0_1597176181491667000.jpg
1597176181686	113.867050	62.771629	0.135333	0.206522	-0.006918	-0.027013	0.978045	1.000000	0.500000	0.000000	4	0	3986.750977	18.153564	img__0_1597176181685722000.jpg
1597176181869	112.212891	63.526787	0.135331	0.171346	-0.005952	-0.027287	0.984815	1.000000	0.500000	0.000000	4	0	3919.362793	18.229980	img__0_1597176181868677300.jpg
1597176182071	110.501892	64.164009	0.135333	0.135740	-0.004954	-0.027502	0.990350	1.000000	0.500000	0.000000	4	0	3862.356934	18.299805	img__0_1597176182069744100.jpg
1597176182279	108.743103	64.678925	0.135337	0.099718	-0.003936	-0.027700	0.994622	1.000000	0.500000	0.000000	4	0	3814.958496	18.362675	img__0_1597176182277861700.jpg
1597176182472	106.945877	65.067627	0.135342	0.063344	-0.002902	-0.027901	0.997597	1.000000	0.500000	0.000000	4	0	3776.238770	18.418644	img__0_1597176182470830100.jpg
1597176182672	105.119881	65.326782	0.135348	0.026708	-0.001854	-0.028106	0.999246	1.000000	0.500000	0.000000	4	0	3745.147949	18.468098	img__0_1597176182669075000.jpg
1597176182873	103.275269	65.460899	0.135411	0.007051	0.000763	0.027778	-0.999589	1.000000	0.500000	0.000000	0	0	3793.584961	18.438715	img__0_1597176182871139500.jpg
1597176183077	101.434975	65.478233	0.135515	0.035782	-0.000459	0.027079	-0.998993	1.000000	0.000000	0.000000	3	0	3433.174072	18.319923	img__0_1597176183075743800.jpg
1597176183274	99.602165	65.390732	0.135535	0.058705	-0.000941	0.025397	-0.997952	1.000000	0.000000	0.000000	3	0	3651.492188	18.380598	img__0_1597176183273511500.jpg
1597176183471	97.766724	65.227890	0.135485	0.068636	-0.000842	0.022393	-0.997390	1.000000	0.000000	0.000000	3	0	3831.274658	18.489012	img__0_1597176183470392800.jpg
1597176183660	95.925858	65.009201	0.135433	0.072095	-0.000501	0.018529	-0.997225	1.000000	0.000000	0.000000	3	0	3979.546143	18.625322	img__0_1597176183659231100.jpg
1597176183860	94.075020	64.758522	0.135371	0.072984	-0.000059	0.014084	-0.997234	1.000000	0.000000	0.000000	3	0	4104.586426	18.777359	img__0_1597176183858802800.jpg
1597176184063	92.210777	64.491707	0.135314	0.073083	0.000365	0.009835	-0.997277	1.000000	0.000000	0.000000	3	0	4213.228027	18.939379	img__0_1597176184061182000.jpg
1597176184267	90.331131	64.216789	0.135271	0.073030	0.000713	0.006376	-0.997309	1.000000	-0.500000	0.000000	3	0	4310.571289	19.106977	img__0_1597176184266123400.jpg
1597176184467	88.434334	63.942070	0.135242	0.071382	0.000994	0.003649	-0.997442	1.000000	0.000000	0.000000	3	0	4397.257813	19.281755	img__0_1597176184466308800.jpg
1597176184647	86.520058	63.665134	0.135224	0.070865	0.001182	0.001933	-0.997483	1.000000	0.000000	0.000000	3	0	4476.036133	19.460760	img__0_1597176184645923400.jpg
1597176184835	84.587578	63.389011	0.135213	0.070005	0.001310	0.000761	-0.997545	1.000000	-0.500000	0.000000	3	0	4552.323242	19.636662	img__0_1597176184834458700.jpg
1597176185043	82.634773	63.139149	0.135215	0.059516	0.001425	-0.001435	-0.998225	1.000000	-0.500000	0.000000	3	0	4638.098145	19.782028	img__0_1597176185041040000.jpg
1597176185254	80.660995	62.938564	0.135195	0.039925	0.001557	-0.004317	-0.999192	1.000000	0.000000	0.000000	3	0	4700.604980	19.958735	img__0_1597176185253289300.jpg
1597176185459	78.666191	62.766865	0.135179	0.030156	0.001606	-0.005783	-0.999527	1.000000	-0.500000	0.000000	3	0	4762.803711	20.133619	img__0_1597176185458040700.jpg
1597176185648	76.651550	62.649265	0.135182	0.017091	0.001517	-0.007808	-0.999822	1.000000	-0.500000	0.000000	3	0	4839.818359	20.270685	img__0_1597176185646305600.jpg
1597176185837	74.622101	62.611843	0.135192	0.008353	-0.001201	0.010747	0.999907	1.000000	0.000000	0.000000	0	0	5027.042969	20.382832	img__0_1597176185835917600.jpg
1597176186037	72.585915	62.649815	0.135292	0.033289	-0.000561	0.012669	0.999365	1.000000	0.000000	0.000000	0	0	4855.125488	20.330732	img__0_1597176186036254100.jpg
1597176186221	70.556061	62.742947	0.135386	0.044843	-0.000070	0.013072	0.998909	1.000000	0.000000	0.000000	4	0	4245.748535	20.376839	img__0_1597176186220431900.jpg
1597176186418	68.514801	62.887608	0.135264	0.049258	-0.000509	0.012473	0.998708	1.000000	0.000000	0.000000	4	0	4119.914551	20.604042	img__0_1597176186417072500.jpg
1597176186599	66.454338	63.066326	0.135215	0.050333	-0.000790	0.010656	0.998675	1.000000	0.000000	0.000000	4	0	4017.457764	20.823067	img__0_1597176186598343300.jpg
1597176186788	64.374199	63.263828	0.135183	0.050337	-0.001035	0.008170	0.998698	1.000000	0.000000	0.000000	4	0	3936.846680	21.030542	img__0_1597176186787110500.jpg
1597176186984	62.274628	63.470860	0.135169	0.050139	-0.001213	0.005709	0.998725	1.000000	0.000000	0.000000	4	0	3876.147461	21.227419	img__0_1597176186983421900.jpg
1597176187168	60.156120	63.682781	0.135167	0.049985	-0.001328	0.003699	0.998742	1.000000	0.500000	0.000000	4	0	3833.399414	21.413744	img__0_1597176187167564800.jpg
1597176187367	58.018501	63.881531	0.135187	0.043855	-0.001413	0.001240	0.999036	1.000000	0.500000	0.000000	4	0	3818.552002	21.568869	img__0_1597176187365817900.jpg
1597176187556	55.861980	64.044617	0.135196	0.029804	-0.001503	-0.001614	0.999553	1.000000	0.000000	0.000000	4	0	3798.581055	21.738892	img__0_1597176187555374500.jpg
1597176187754	53.687012	64.188377	0.135203	0.023633	-0.001525	-0.003193	0.999714	1.000000	0.000000	0.000000	4	0	3785.723389	21.906759	img__0_1597176187753232900.jpg
1597176187952	51.494080	64.310265	0.135214	0.021433	-0.001515	-0.004000	0.999761	1.000000	0.000000	0.000000	4	0	3780.274414	22.072739	img__0_1597176187950899200.jpg
1597176188143	49.283951	64.417755	0.135222	0.020784	-0.001491	-0.003905	0.999775	1.000000	0.000000	0.000000	4	0	3780.018799	22.236259	img__0_1597176188141823700.jpg
1597176188335	47.057201	64.517540	0.135226	0.020672	-0.001457	-0.003231	0.999780	1.000000	0.000000	0.000000	4	0	3784.110840	22.397226	img__0_1597176188333815200.jpg
1597176188537	44.814266	64.613739	0.135228	0.020702	-0.001421	-0.002374	0.999782	0.000000	0.000000	0.000000	4	0	3676.493408	22.555904	img__0_1597176188536372700.jpg
1597176188729	42.558193	64.701942	0.135309	0.018123	-0.001112	-0.002060	0.999833	0.000000	0.000000	0.000000	0	0	3609.198730	22.576799	img__0_1597176188728377600.jpg
1597176188910	40.303574	64.781349	0.135404	0.015023	-0.000759	-0.001822	0.999885	0.000000	0.000000	0.000000	3	0	3310.646240	22.541477	img__0_1597176188909105400.jpg
1597176189105	38.052940	64.847092	0.135498	0.011166	-0.000418	-0.002153	0.999935	0.000000	0.500000	0.000000	3	0	2810.776367	22.457239	img__0_1597176189103782900.jpg
1597176189291	35.813179	64.866425	0.135616	0.004661	-0.000048	0.004309	-0.999980	0.000000	0.500000	0.000000	3	0	2468.539795	22.280458	img__0_1597176189289826900.jpg
1597176189493	33.594421	64.805504	0.135724	0.034485	-0.000709	0.008228	-0.999371	0.000000	0.500000	0.000000	3	0	2229.765381	22.025970	img__0_1597176189491988600.jpg
1597176189693	31.407358	64.643387	0.135810	0.071552	-0.001655	0.012847	-0.997353	0.000000	0.500000	0.000000	3	0	2056.885986	21.703197	img__0_1597176189691971900.jpg
1597176189887	29.262350	64.370743	0.135885	0.108928	-0.002797	0.016978	-0.993901	0.000000	0.000000	0.000000	3	0	1951.342651	21.367554	img__0_1597176189886309700.jpg
1597176190072	27.162642	64.002411	0.135940	0.134746	-0.003730	0.019402	-0.990683	1.000000	0.500000	0.000000	3	0	2005.195068	21.059423	img__0_1597176190070796700.jpg
1597176190252	25.118948	63.520954	0.135974	0.159543	-0.004727	0.021765	-0.986940	1.000000	0.500000	0.000000	3	0	2451.990479	20.763607	img__0_1597176190251414900.jpg
1597176190451	23.137421	62.920769	0.135971	0.190129	-0.005768	0.023762	-0.981455	1.000000	0.500000	0.000000	3	0	2945.487549	20.520424	img__0_1597176190450302200.jpg
1597176190651	21.219482	62.201599	0.135917	0.225161	-0.006783	0.025209	-0.973972	1.000000	0.500000	0.000000	0	0	3354.678955	20.330561	img__0_1597176190650185000.jpg
1597176190838	19.371540	61.362019	0.135871	0.262423	-0.007959	0.026357	-0.964560	0.000000	0.500000	0.000000	0	0	3239.953613	20.117325	img__0_1597176190836804500.jpg
1597176191035	17.605917	60.403885	0.135845	0.300700	-0.009320	0.027327	-0.953282	0.000000	0.500000	0.000000	2	0	2891.575195	19.852373	img__0_1597176191034096900.jpg
1597176191223	15.940258	59.336609	0.135925	0.339043	-0.011087	0.027952	-0.940290	1.000000	0.000000	0.000000	2	0	2591.997314	19.483057	img__0_1597176191222468000.jpg
1597176191427	14.378359	58.178787	0.135993	0.371998	-0.012200	0.027574	-0.927744	1.000000	0.500000	0.000000	2	0	2818.339844	19.163038	img__0_1597176191425570800.jpg
1597176191620	12.915667	56.943230	0.135980	0.394709	-0.012565	0.026617	-0.918334	1.000000	0.000000	0.000000	2	0	3348.156006	18.948683	img__0_1597176191619266900.jpg
1597176191802	11.540063	55.639568	0.135927	0.407897	-0.012020	0.024859	-0.912610	1.000000	0.500000	0.000000	2	0	3792.573486	18.850824	img__0_1597176191800637000.jpg
1597176192003	10.241426	54.273865	0.135844	0.418669	-0.011132	0.022698	-0.907787	1.000000	0.500000	0.000000	2	0	4162.667969	18.802454	img__0_1597176192002222200.jpg
1597176192201	9.020503	52.846436	0.135773	0.437382	-0.010605	0.020805	-0.898973	1.000000	0.500000	0.000000	2	0	4479.812500	18.766991	img__0_1597176192200091600.jpg
1597176192404	7.882554	51.356052	0.135701	0.465079	-0.010590	0.019651	-0.884988	1.000000	0.500000	0.000000	2	0	4755.792480	18.753071	img__0_1597176192403016800.jpg
1597176192600	6.835024	49.801689	0.135632	0.496828	-0.011109	0.019355	-0.867562	1.000000	0.500000	0.000000	2	0	5000.876953	18.743626	img__0_1597176192599399000.jpg
1597176192816	5.889529	48.183533	0.135576	0.529788	-0.012137	0.019754	-0.847813	1.000000	0.500000	0.000000	0	0	5147.771484	18.682222	img__0_1597176192815067100.jpg
1597176193032	5.059031	46.515244	0.135647	0.562118	-0.013706	0.020114	-0.826699	1.000000	0.000000	0.000000	0	0	4971.725098	18.542421	img__0_1597176193031216300.jpg
1597176193250	4.323293	44.810154	0.135586	0.583755	-0.013675	0.019532	-0.811580	1.000000	0.000000	0.000000	3	0	4588.072266	18.617615	img__0_1597176193248902500.jpg
1597176193471	3.663066	43.060360	0.135479	0.592957	-0.012641	0.018341	-0.804926	1.000000	0.500000	0.000000	3	0	4640.744141	18.797749	img__0_1597176193469803000.jpg
1597176193688	3.071765	41.269688	0.135402	0.600269	-0.011401	0.016721	-0.799542	1.000000	0.500000	0.000000	3	0	4702.918945	18.955233	img__0_1597176193687462800.jpg
1597176193911	2.556494	39.441971	0.135369	0.615868	-0.010823	0.015407	-0.787624	1.000000	0.000000	0.000000	3	0	4765.387695	19.092571	img__0_1597176193909777300.jpg
1597176194131	2.105742	37.580215	0.135322	0.632397	-0.009855	0.013955	-0.774456	1.000000	0.000000	0.000000	3	0	4794.065918	19.288700	img__0_1597176194129294300.jpg
1597176194349	1.698723	35.688095	0.135267	0.640707	-0.008587	0.012329	-0.767638	1.000000	0.500000	0.000000	3	0	4836.291504	19.468740	img__0_1597176194347856600.jpg
1597176194575	1.344802	33.766727	0.135246	0.649153	-0.007634	0.011108	-0.760539	1.000000	0.000000	0.000000	3	0	4864.239746	19.674156	img__0_1597176194574428500.jpg
1597176194799	1.016418	31.819668	0.135214	0.652199	-0.006069	0.009340	-0.757966	1.000000	0.000000	0.000000	3	0	4892.349121	19.882063	img__0_1597176194798587200.jpg
1597176195019	0.705547	29.848789	0.135191	0.653028	-0.004414	0.007485	-0.757284	1.000000	0.000000	0.000000	3	0	4921.313477	20.089882	img__0_1597176195018076000.jpg
1597176195244	0.404661	27.858543	0.135260	0.653723	-0.003155	0.005580	-0.756707	1.000000	0.500000	0.000000	0	0	4936.965332	20.136223	img__0_1597176195242809700.jpg
1597176195447	0.136802	25.865244	0.135379	0.661766	-0.003306	0.004964	-0.749687	1.000000	0.500000	0.000000	4	0	4317.521973	20.080414	img__0_1597176195446467100.jpg
1597176195671	-0.063435	23.862099	0.135355	0.680891	-0.004837	0.006504	-0.732340	1.000000	0.000000	0.000000	4	0	4196.320313	20.251015	img__0_1597176195670367000.jpg
1597176195897	-0.196621	21.833750	0.135274	0.699065	-0.006185	0.008107	-0.714985	1.000000	0.000000	0.000000	4	0	4075.892578	20.455574	img__0_1597176195895584500.jpg
1597176196122	-0.280276	19.781952	0.135235	0.706627	-0.006737	0.008743	-0.707500	1.000000	0.000000	0.000000	4	0	3981.263672	20.661083	img__0_1597176196120536300.jpg
1597176196337	-0.318486	17.708876	0.135221	0.709255	-0.006552	0.008618	-0.704868	1.000000	0.000000	0.000000	4	0	3907.214355	20.863745	img__0_1597176196336370800.jpg
1597176196571	-0.327959	15.615781	0.135212	0.709939	-0.005496	0.007601	-0.704200	1.000000	0.000000	0.000000	4	0	3849.263916	21.059614	img__0_1597176196570182700.jpg
1597176196804	-0.322283	13.503476	0.135202	0.709996	-0.003974	0.006096	-0.704168	1.000000	0.000000	0.000000	4	0	3806.352295	21.247536	img__0_1597176196802535600.jpg
1597176197037	-0.309500	11.372715	0.135195	0.709920	-0.002459	0.004572	-0.704263	1.000000	0.000000	0.000000	4	0	3776.758301	21.428207	img__0_1597176197035782200.jpg
1597176197270	-0.293679	9.224131	0.135194	0.709856	-0.001221	0.003311	-0.704338	1.000000	0.000000	0.000000	4	0	3758.162842	21.602840	img__0_1597176197268568700.jpg
